MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerBedroom,PopulationPerRoom,CoastalDistanceProxy
1.8408000671640834,18,5.114824191539533,1.249873202773602,1236,1.3744534479650372,41.75677841897902,-118.63695990201842,1.4444198198903517,4.0922744644730304,241.6505345471065,5.311393360685435
5.029995165064983,9,5.506223738390824,1.0482444072014048,584,2.9894211393211534,34.35610234597815,-122.67950207158694,3.045620180836624,5.25280526236367,106.06179983719151,3.132239137327649
4.85080191727886,36,5.734457099126558,1.3782887273372224,4813,3.2491434990400516,34.013131850387936,-118.86759750983671,3.365740519102132,4.160563012225467,839.3122342362785,3.6699484632923096
8.239850252811056,50,5.93417553352598,1.4195086167035385,4910,2.773570255303213,38.208752935822595,-114.55778846478445,4.2764799315173,4.180443474381051,827.410644033067,6.5546298998741355
3.8448916153959325,41,3.8720801788730634,0.7582229028065723,4815,3.4202567744424415,37.56186583574787,-117.97108676651328,2.6886334813962134,5.106783459772194,1243.5176384703288,3.0805857549127924
3.758881360959623,50,3.649018470638128,0.895709886464148,855,3.178979326660963,34.25851483781235,-119.95371377560465,2.380382135182162,4.073884329939441,234.30958403739746,2.9343578101272034
6.254165592971284,31,4.435131973597056,0.9543902878143891,1971,2.5666765924808836,38.703648645372425,-118.48896998534872,3.850126586012725,4.647084143902777,444.4061668815339,3.034417644517465
2.212306014749979,35,4.342313868386389,0.7716352332409202,1704,1.4510485117924077,32.970072112946895,-115.13854912982215,0.9839359085155912,5.627417828173005,392.4175109509551,7.11315155738699
4.963496482879268,8,4.727411183232997,1.104588373843892,1696,3.1067304652566583,32.193690660308924,-114.87151338864672,2.721049038718833,4.279794442143121,358.7587231707935,7.788386072501677
2.1464842322194544,44,6.261652770508005,1.4183197976296718,2141,2.2375397078160177,32.82414790706347,-119.99911834347105,1.817599345919252,4.414838445442714,341.9225048830521,4.294124450043166
10.052102926874639,39,5.297285012410314,1.1292205039478531,2599,2.5373259001107638,35.64868225975773,-117.91938997565678,5.209965430856179,4.691098854378348,490.62868883043745,3.3639586437971247
3.4960333744210264,13,5.735673526012226,1.255403615682504,2477,3.383299374370469,41.750163278748175,-121.2079738731717,2.283074641902775,4.568788439321174,431.8586106350712,4.7547139037685175
2.0639846783881577,19,4.030835907949286,0.7998284326731874,1529,4.133866706747481,37.472469988093636,-119.48914703841524,2.627438897486119,5.039625678818922,379.32578624315386,1.5830049150835386
3.3089091651635956,32,4.946029356494866,1.1786581599210757,4901,2.9695519012463927,39.54726103015467,-121.80117363216857,2.446859022809735,4.1963221608087435,990.8958574142437,2.6702842441633106
4.978979090731856,1,6.204709194093809,1.3569480661578357,4900,3.4432518691566965,35.21495752231559,-118.68527738134425,3.272532397817101,4.572547283745565,789.722748757388,2.923066446123697
5.693760000523767,42,6.2139429498121626,1.39809655756937,1722,1.8444165270776873,39.193390654833294,-118.21759865035338,3.370929556868476,4.444573528322876,277.1187334528157,3.542981771788469
8.02618793808757,15,4.63051140617451,1.0683250019991224,1183,3.1964188647960277,41.66181198122358,-120.62163263869226,4.123390735232047,4.334365850756635,255.47934045093598,4.677141521098404
3.093292627667222,4,5.6939948636554645,1.0554527332583827,2710,2.95207524985827,35.57760890282053,-121.27881699361352,2.2341732161029504,5.394836437702921,475.9400148563215,1.449460364847242
6.396201258095112,17,8.138617424178799,1.5721490117982395,1908,3.9833820645009457,41.99059434735025,-122.48974393368547,3.4010991884757176,5.176746837037902,234.43785357591258,5.2082020820775545
1.5521289226385484,43,5.4788824848932345,0.8421133669051687,4937,2.5676332191769946,38.38409951031666,-122.6045633379384,1.915540495325261,6.506110341210411,901.0961657988921,2.1190457663568383
2.425576142629989,14,4.668175664629065,1.1060881282545716,2203,2.8066899062701034,39.48591412464724,-116.88538884285882,2.0181386140004105,4.220437364241072,471.9188304528063,4.80726471182848
1.8723315960136797,28,5.291485132765407,0.9716949896550332,294,3.847051573706236,34.5216723884815,-121.78361996427297,1.3985108678153026,5.44562356408153,55.56096117128299,2.5992629721561795
2.7946373359432344,42,5.6106125290322,1.2566486746464054,712,2.9263729660842803,38.43090769177242,-122.8202297889344,2.3409225289880053,4.464742327931002,126.9023651723845,2.3153257453105027
6.252491526355477,2,5.318597943171341,1.2292856638008238,465,2.112926894970185,37.11006251462388,-114.01128310235711,3.3705219693590545,4.326576075675354,87.4290564860281,6.98958350923176
3.134603705017458,39,5.462374359188198,1.300430660091925,1975,5.041306618632099,41.564026454774364,-121.40083498110943,1.908255198479272,4.200434922690974,361.56438027318194,4.581594281684187
3.4631416873611642,15,3.7678638436757925,0.6928328917041644,1650,2.1371257893306135,41.04675047789515,-115.03951684571868,1.7143034708287896,5.438344352283795,437.9139131498763,7.204411763830274
5.047293191724562,36,4.344843429896859,0.947372043723508,4297,2.948239934760381,35.966725989250776,-117.90814046248083,2.9212385685218356,4.586206083113962,988.988457082792,3.2599464076941578
5.573803832565723,10,5.320797715514203,1.4371922248289917,4463,3.2773505248204904,41.46869751538233,-116.84929833193185,2.5715207077561963,3.702217158979769,838.7840016896216,6.098982031559689
3.5202866573741547,8,5.301678435973076,1.4390316110544248,787,3.2140940072248916,40.848125527500095,-118.39081088500365,1.62842304037013,3.6841987314568896,148.44355603690119,4.649294345727461
2.415890371955307,41,4.820572870167999,1.2033099190716594,4728,2.848205036794881,37.90383850369139,-122.1918880494003,2.2199543258168486,4.006094185517077,980.7962927516594,1.4958346041786683
9.236731142938567,42,5.287583696708276,1.2168041098329025,2961,2.8521917035789537,32.8211790878954,-115.52948428547397,4.247386451839176,4.3454683083166055,559.9911358080888,6.883973154967918
3.5329144532560215,51,5.5732178264970464,1.0580576165141764,1603,2.812054506969636,33.60790240659538,-115.72027233513217,2.0454733297918617,5.267404855378567,287.6255782393381,6.27549602010488
3.724427555721202,35,6.56729614782943,1.5863871834878023,2092,2.1072529131269024,32.768742446738,-120.50314534649732,2.221331577897721,4.1397813952270415,318.5481441538815,4.260329216004788
3.9778576565697814,24,5.380945917728739,1.1582989913281287,2262,4.720175371538183,33.07993114649061,-116.36149303588536,1.9704013191830043,4.645558666643436,420.3721863375975,6.073111778355019
5.870604909970211,10,5.978923846357904,1.4159039223463392,935,2.8240072658292985,41.769523743930776,-118.56959741655572,2.9573900707008973,4.222690361963289,156.38265748602245,5.353056459774366
1.7819548426017409,16,4.850079638279295,0.9749372857835478,4350,3.4775447942584767,34.12167299216152,-114.90950859439936,1.0239656851007013,4.974760642559006,896.892489283596,6.736382703331791
11.002864066215542,34,6.186514868318178,1.3289376728157363,160,2.7322777138547156,38.90854582340663,-115.97175628696033,5.327239255596049,4.655233270052665,25.86270354240601,5.378269424058808
3.669510197692057,18,5.950876357134828,1.3384974178946092,441,2.716189062115613,38.365282576827695,-123.5900423019797,2.3417199056933224,4.445937868520707,74.1067321069881,2.927851710833993
5.970574460192063,25,6.538980403815783,1.486887917264497,1439,2.63564506986428,38.31144864853004,-115.20724027808741,3.1347580034980433,4.397762822530615,220.06488949871758,5.939357099345356
2.0782883368728866,9,6.356152554933385,1.4924988688736993,803,1.7601233696085994,34.0670399959603,-114.3143358202151,1.4926553619054137,4.258731907602716,126.33428682839657,7.300709548403866
4.788653911018983,23,6.206482747457375,1.2575832940745937,402,2.8715030879033847,37.793465943846094,-116.57843797374896,2.8092303498619566,4.935245861407918,64.77098484881607,4.4921931120588265
10.158203071513052,13,5.381899109610663,0.9671351622113736,1978,2.674393876544456,38.255383495849514,-122.80086469152931,5.510919592609287,5.56478486140949,367.5282571662872,2.195245170555743
9.452945251947794,6,5.793927072453362,1.5570805368275187,1946,3.9372196073478216,37.70405316645111,-115.9262411016288,4.634002630682287,3.7210195204534675,335.868915101134,5.122374470886595
5.892068954553212,7,6.776210714141832,1.9967976802219518,715,2.0426399059323876,33.86162467275679,-117.52510957376414,2.7245223400550564,3.3935389555283484,105.5161992686868,4.682335226037811
2.6899447751619703,27,4.717510516716647,1.1011736709924842,4070,2.5382822579561157,39.23060597074709,-120.6117368247802,2.271776463556499,4.284074929311351,862.7431747269724,2.2641447148900053
7.815612819724132,19,4.745910665563761,0.8555939003189753,4424,2.281247626596734,32.73243161916511,-115.15969448807333,3.6609205494911463,5.546919705475261,932.1709386778941,7.2333469678802755
1.544838150838631,6,5.717717677540435,1.125270547426082,3626,4.154024315209448,37.91200011819622,-118.34433311546827,1.3582776236755993,5.081193754354462,634.1691221032411,2.8079014970593894
2.635079194323247,27,5.998335628318544,1.4112495798333202,2658,2.304473244116263,36.36259332401313,-115.47072068980597,1.46421036993831,4.250371949819815,443.12292020663267,5.565897677889199
4.215175598596621,9,4.511072200883195,1.1739319648150803,4742,3.4498398757809094,34.50286593133074,-117.29886251415758,2.29469863698563,3.8427032707928577,1051.19133297658,4.464761723319249
1.6337523286570872,1,5.41028492390403,0.9934001658267007,1817,3.776129178724784,40.073889890261384,-121.11483896295071,1.7988244997252139,5.446229133051965,335.84183191018775,3.076034304890428
3.304862797637596,7,5.387201470925458,1.1650901449427553,2192,2.8831016708676733,33.75892566672184,-114.24981304138963,1.9634538028842217,4.623849488650639,406.89029579275046,7.487962794380593
6.46104736670296,23,2.841663861275835,0.6418692414845516,173,1.8985511992476252,41.32981759897951,-118.28994452060442,3.082763883533432,4.427169394662804,60.87982549854696,5.108005593363684
2.9550434514190296,49,5.236487212889489,1.287847806976636,3568,1.9086769129890477,40.84565028321187,-118.83244758173541,1.905894353123149,4.066076119027385,681.3728087060831,4.414443292952374
6.613522194981386,13,5.3112186005818405,1.1137198764152179,553,3.6878112518368638,35.60587547162083,-119.96490371746745,4.008683421914857,4.768899893999654,104.11923168431049,1.7363776993330555
12.459453292336692,15,5.307648468612377,0.9186773035470723,3360,1.991524784960114,35.051529308585934,-122.63655796922313,6.84415125045806,5.7774894929037695,633.0487069499599,2.544574624947627
5.352352115806606,13,7.1990971294927215,1.717963215501557,3933,3.31362128884793,33.37486683418902,-117.13787119963838,2.924967209218185,4.190483861664614,546.3185076205709,5.296945283882532
6.556304267449295,19,4.04104204178935,1.025389682704417,1163,3.091479287856477,41.163278159339555,-119.69200801994187,3.5160172812595087,3.940981765226359,287.79705530730644,4.363912012395547
7.948491950429924,37,4.510452914554465,0.9811238942216091,3098,3.301705987448822,38.27531858823272,-114.65387489644358,4.020270289905691,4.597230728065091,686.8489836138807,6.473000952532051
3.473425780112399,17,2.365365042016799,0.5491365316116936,1587,3.37726784627671,32.31783582143403,-114.34902831381102,1.4886404403128661,4.30742612420002,670.9323811798894,8.133762091771178
6.478749441560352,34,4.9229000005910315,1.012961813921218,2051,2.253063372465679,37.109994145616106,-116.32359144650049,3.843569549857157,4.859906793064861,416.62434738746714,4.6777019647807005
3.427636494235109,46,5.025227735048799,0.9780440745425467,2696,2.219577456788207,32.85798947829387,-121.57505236297465,2.268641456868642,5.13803811694193,536.4930988493439,4.181738440180954
5.161871419364395,49,4.888027388398893,1.2258819306078796,1322,3.571941707280322,37.737506849528415,-116.84020319196034,2.789430137716862,3.98735576922572,270.4567497182192,4.224668725152099
6.970244517009836,29,6.829212807380512,1.5818155658247512,4003,2.496524311548483,37.08961718320813,-123.79578249034944,4.141430701291906,4.317325581392792,586.1583337502459,2.7972184349583187
2.760638970647551,37,6.532741026804356,1.5333065579240361,2033,1.0,32.82846045502722,-115.73599497191607,1.990473026372162,4.260557677160867,311.2016826717054,6.7165088484245
0.9318835805966275,47,5.593428069120765,1.482613366161905,2362,3.519004238307092,40.15860593116773,-119.06381432909471,1.1320086802394205,3.7726815343643336,422.2812863259515,3.704808548444428
2.614345984202951,41,5.055264335752165,0.9521829488898089,4091,2.1709909695449854,34.623171771662776,-114.63260350114814,1.7661108781563535,5.30913134040713,809.2554074902408,6.796546961554198
7.484876477017018,16,6.731427601728237,1.3694363266291911,1215,3.3737087023242025,37.41484364166699,-120.22239958674035,4.577221385427918,4.91547322853437,180.4966304158213,0.8813385556828356
2.430978434206876,7,5.476290568196978,1.2307305922621514,2316,4.114257479453576,38.39038876630534,-121.36826395516155,2.0888589977496377,4.449625777263934,422.91400924741714,1.4383321112105236
7.277929049837018,6,4.518075953297851,0.9174884076358256,4967,3.013409965809558,41.62304533575167,-114.0494366124396,3.5732864123712305,4.924395682491489,1099.3617750880148,8.347627182673547
2.6217930422958355,45,3.440501587018538,0.8377418239177903,2058,3.7966126653308248,36.93811692879846,-118.69322128487924,2.012726241514222,4.106875756696329,598.1685948831132,2.3076086225864874
3.9103277051024117,29,4.9704226073251805,1.0655493738862511,666,3.123038144428962,41.17315772287924,-115.36817457589562,2.235703170894477,4.664657245489386,133.99263052974203,7.0094723758365065
4.368716494824254,16,6.40557234060713,1.2184936939680944,1493,4.269943462512918,35.54857341347699,-114.88942835978992,2.3640618110812026,5.256959779370723,233.07831378866155,6.280583166092587
2.424386691285632,18,8.231846427451707,1.8272488839220076,4783,2.150314312994315,40.57437201649995,-118.81531287218577,1.6439960983411899,4.505049366774202,581.0361068021832,4.189151842410956
3.9334102413503023,15,5.573932415427371,1.254748835280142,3819,2.993428015666808,34.35826226951417,-119.44286074480813,2.6420325544603136,4.442269447640416,685.1536250116491,3.0665063014335896
1.6964796827859094,41,4.581573381855635,1.1364155778041518,4064,3.538529284033174,39.074797624354176,-118.4711404522765,1.4885753289937678,4.031600297761156,887.0315198037914,3.2710725754923313
3.6418365618994537,32,4.078041750058944,0.9452665355136999,1342,2.8476705943919636,32.886119937549964,-115.52260497118586,1.9882693800410118,4.314171291214445,329.079514691237,6.85024565033268
4.182677133712264,45,6.162345875566719,1.4409683995095408,4210,3.9217751973221358,41.86050356683659,-114.353397683992,2.6457468865893263,4.276530892463834,683.1813866034951,8.23418588995865
0.9646050229200936,16,3.382460737138878,0.776642583538149,2027,2.6543683683913755,41.53936399862368,-120.71677890630284,0.8253224152081717,4.35523471006368,599.2678577888175,4.548190816128515
2.601811888330148,25,6.160414121685866,1.3205052464253066,3995,4.6554969213031105,36.42213638517378,-116.61369617880153,1.8905125185606804,4.665194733881222,648.4953642867638,4.424204738616908
5.081801378868056,7,6.481253927515494,1.2866159254701122,4416,4.697758003417796,37.23935217990254,-121.14625522710041,3.6270043080393033,5.037442642525454,681.3496353309547,0.28049965682383726
2.2656947128494718,50,6.023535343879437,1.37737261625012,1120,3.22565759698184,37.97774862318022,-117.89046958668494,1.984750378296757,4.373206838014855,185.93731688451717,3.2596275495004208
5.511296795651083,27,5.236405993673731,1.0996780229867933,4698,3.4420809442836937,34.7503755968967,-115.9521041178173,2.845903066499655,4.7617628835132395,897.180242646541,5.52648738281333
5.785186643929987,29,6.177928784256178,1.6723324467496519,3199,3.95333714849971,38.74471435205162,-115.13513675338707,2.7544075139203956,3.694198959222259,517.8110838947068,6.11887645501411
5.070570644759556,22,5.70512604535396,1.4848473050035802,3681,2.0502420808261066,38.98561946604516,-119.51283815720754,3.4507362542985827,3.8422307978261805,645.2092330190791,2.480793222055261
6.440062450160215,14,4.56625138976729,1.0912663827767934,3808,1.9503999883377674,37.25076492325276,-120.30244317434108,4.155902940170223,4.184359989307273,833.9444491675407,0.7412614732719577
1.6287555702267056,49,7.720494786850031,1.7861674140612043,925,4.005135131086108,33.477406924852176,-121.46548387989112,1.4374698719184862,4.322380268541548,119.81097397740758,3.553215053373198
7.12656531403105,25,5.07798474446738,1.1037570022122163,3753,3.2191907782983993,41.191859438916,-122.66582829581813,4.029537676980531,4.6006364936211295,739.0727205490344,4.510728263460068
2.446779214366764,35,6.430902760539891,1.1714936847596964,1143,2.8187958032161684,33.150450823456154,-120.35082431356327,1.9180726271964808,5.489489908653699,177.73554391359545,3.903902910484584
4.631510396450085,2,2.5976628607651424,0.5546395526867565,1430,3.0088986423049287,38.29172168710512,-115.28022195252153,2.224447469004402,4.683515353677316,550.4948396493581,5.863821776738642
9.957916988990098,15,7.031765059337115,1.5683789494116063,671,1.0911668221087445,33.03088596609755,-119.81190483789362,5.572017560019545,4.483460494018461,95.42412101909093,4.143119154494831
3.5999372663794578,42,7.2625164935854984,1.64774657149524,987,2.847550148434399,33.46100709132923,-120.82706834188778,2.089440229994267,4.407544594066526,135.90330581304042,3.54321551221478
4.4263655526401156,5,5.535800544551966,1.2958539100878275,4896,2.397562608645421,32.20538314028829,-116.60867755413585,2.589195593427403,4.271932585500146,884.4249283544684,6.501696982710134
2.4554212343411312,6,6.1705252416853105,1.5280682904287037,1707,3.734457306892066,35.633640838567594,-121.84415528374062,2.0774649292761223,4.038121385238714,276.63771447984215,1.6060932417196312
9.908779380764486,42,6.170218217929075,1.2293257580612031,1996,3.796024622707205,38.39582564422038,-121.43713197512318,5.836284300316371,5.019188915117391,323.48936933869453,1.462673440224554
2.605109273343648,16,4.728659716431131,0.9434041744022692,2451,3.4613441873039283,37.21544219732872,-114.64091351661698,1.2851780561121404,5.012337071146796,518.3286907880628,6.362734965683742
6.039472175547114,14,6.1565467665272084,1.6224082986470003,3593,3.3163669190393135,38.74539151248486,-123.18410307382783,3.453074898893605,3.7946962991137503,583.6063845945157,2.795835790771401
7.941473791557881,29,4.529643436152933,1.1012897068001506,2911,1.8021226010237856,38.75018860870953,-119.85368819756577,5.0572158922005865,4.113035296873905,642.6554409925781,2.0921737295111513
6.328877619266565,10,4.769491691625609,0.9933748093026263,2727,3.4725144639974994,33.40173743994239,-118.23248807605195,3.810593810036198,4.801301227855687,571.7590419096723,4.539451035126054
5.230453195494004,3,6.852331771854758,1.4854735948287738,4201,3.503518356418707,32.57337403421715,-121.69739284385395,2.86963500668967,4.612893689735769,613.0759776190598,4.481224633914442
4.594957172474562,1,6.669589228840243,1.4467578353730162,2530,3.996154123014984,38.2535814043467,-121.1898751576528,3.398976491646574,4.610024612115288,379.3337060489308,1.267879691775807
2.0656890285147154,5,4.652349397461049,1.0279236829045655,3868,4.694567849944158,38.532243049752424,-121.78154635251336,2.022182799645145,4.52596771028281,831.407890841325,1.7200533319178057
9.688666172982343,9,4.6197083877987515,1.0818455866952865,4563,1.645951461142713,37.56703735141704,-120.54814427939358,6.1203961242711395,4.270210503802649,987.7246823742109,0.7250551359357431
5.012875166498425,36,4.725284077050794,1.3989193227087187,3413,2.689218539505429,34.45762466324071,-115.01494244921551,2.0583820564185245,3.377810285657686,722.2846170404566,6.502659935685116
4.42775425273103,16,6.379167479758589,1.439731512068078,273,2.406186690273884,40.10765216982254,-119.68412653428335,2.9551232150102473,4.430803539609508,42.795553003780256,3.3747629526205105
2.3353197601706137,4,4.300018263027523,1.0314795423023602,1391,3.1380057507080594,32.756860154962574,-119.82170983476568,1.3675619598652273,4.168786763748581,323.4869981739649,4.403703379887449
4.540219994463503,1,5.928055166843143,1.0042463281487592,3126,3.010721486574431,38.32311789321359,-120.1341911982561,2.6482828008261134,5.902989137905037,527.3230278767265,1.5812228940029847
4.283403336528607,25,6.396216172761154,1.3141218027279413,2446,2.8127343415358834,33.20411535879372,-114.35884273062426,2.1303592167882557,4.867293244418792,382.4135917132546,7.649425474238437
9.957784870535814,43,5.39410545964828,1.3855539325741624,1495,3.822083489120939,38.54447716433229,-122.82700563780185,6.046271527604397,3.8931039296512973,277.1543884678667,2.392354344929624
4.426352050781617,18,6.712076436237913,1.5576679657201582,1743,2.1188686310553733,36.17725787823497,-115.28124579060633,2.2745999835082165,4.309054679143197,259.68119054629585,5.777633971305572
4.502376209978853,4,5.1348277966122495,0.5,483,2.167102826085915,39.18103055437671,-120.72838932272025,3.2936901408740797,10.269655593224499,94.06352445132897,2.197877758005925
2.351995180469205,12,5.243373278807303,1.2595667787872329,1251,2.1806197831215663,32.521922024769346,-114.43488408294647,1.574310515227957,4.162838657793005,238.58686640836717,7.946944655438059
2.898621932736828,26,4.327304522641772,1.2010214387826146,3935,2.7117379300592104,37.550829884803676,-120.84772753756342,2.649368691529436,3.603020215049647,909.3420579510604,0.571489689153997
5.682338451517956,10,6.7206128171442465,1.0761231566183709,150,2.017127827270523,33.4487789888008,-123.1712563674368,3.2837877401893585,6.245207879610382,22.319393198392685,4.162394128805864
1.439002171182462,50,4.5801754636253555,1.2164104665493682,4200,2.9611428089605836,38.82381631610474,-118.79958115647484,1.2251115771464909,3.765320662373196,916.9954368245022,2.857997383104199
7.107428417237777,39,5.919726181258071,0.8100632102797145,1763,2.8676078442953066,33.19955631311682,-121.7213442069009,3.8096329918788348,7.307733651073959,297.81782907150006,3.868295449160997
7.203186377870221,18,5.414420719448878,1.3435341859663048,4058,2.370787908800736,32.73583322951926,-116.47010184526624,3.807395920284993,4.029983588065297,749.4799924622508,6.221181201245665
2.729868065230003,49,4.236660324266005,0.9309660326179569,1354,3.6990130032449566,39.131227981836126,-117.42694381672045,1.9078417124661047,4.5508215937289895,319.5913517646894,4.160392192982951
5.2402926321497,17,4.769076227412015,0.7129810142988745,4161,2.9523995773706107,32.635319345682824,-117.13530842077623,2.7847842229272812,6.6889245741021455,872.4960142350266,5.829775142893057
8.070467042366715,8,7.159446686848881,1.6709012707800492,2902,3.850117891225443,34.24530817931516,-122.06510511389364,4.599007112969841,4.284781400343625,405.3385864763343,2.9534345990033937
4.103101785628359,48,5.741989051161377,1.4614808684336755,4272,2.8439601190364545,40.24735197125672,-116.9136973511486,2.9469209122934044,3.9288841716520615,743.993059188426,5.21949845897428
3.7067262686295996,49,4.28901959035979,0.9904058645211955,405,2.980644089414916,40.096883078082264,-120.88668973019662,2.4933759775214073,4.330567643027119,94.42717419857391,3.0989553105127534
3.951791564219805,16,5.86639394481843,1.3935315471243241,4007,2.5497740762546313,40.54125757780776,-114.01325971939929,2.4255256983095643,4.209731711437932,683.0431160422214,7.832946123965709
5.007040718394383,31,5.324663162086546,1.105664796756556,1425,2.9943627675716122,35.260998895887134,-116.68232336925993,2.8628008694805924,4.815802382156265,267.6225625212306,4.6547240871768825
3.10885042005313,9,9.644855682693017,1.5832831834419625,1858,3.569785044905637,37.280480287502094,-118.09588492591487,2.8760492846737074,6.091680745149885,192.64155536656128,2.91762807006063
3.5394228170855317,33,5.842148609610727,1.4065318671984448,319,2.6709326141837617,39.733473526061516,-115.32882220784452,1.6717655887500462,4.153584249212371,54.60319846626694,6.295564713980521
5.058104532183797,36,5.043250183520363,1.3742484436353701,4774,3.4147295700277316,33.3698551501108,-118.10688300280573,2.8920753530212586,3.669824191453471,946.6117734154491,4.641990692648086
3.3842424517071406,37,7.204033501344525,1.8290135197857549,3242,2.349802431163407,39.243908792157185,-118.47250133224466,2.3893113164953332,3.938753553985967,450.02566956343685,3.379848544391498
2.2334919535842315,30,3.2907565992485854,0.5277179866922672,4906,3.6072404524177677,32.97486349394654,-121.6268439719462,1.6306554768316046,6.235824213373938,1490.8425621999029,4.073654042445126
1.358592284532303,36,5.613184187657317,0.9797990813088022,2884,2.536075338150458,41.13250608626868,-117.21888004674575,1.3833937178427114,5.728913503531053,513.7903734464213,5.601292230721859
4.4714255333791275,29,7.893314193617288,1.536204447085664,875,3.6813438985832403,38.37310182511626,-120.25355571750539,3.446862288205517,5.1381925163618085,110.85330933710263,1.5628780147556267
7.821245769828911,42,5.360560858768295,0.9231461333356921,1753,3.048781233946932,36.93305312689756,-123.5691737218787,4.905026770341508,5.806838879775696,327.01802034998065,2.570045816130568
5.373932852406015,10,3.4200387464223057,0.7569424613253953,2255,4.216762986712851,36.84729254667164,-115.83938203630042,2.5639463452222273,4.5182281628564835,659.3492551389805,5.1628768466389765
2.2840196580890617,25,5.024898442707283,1.1647838913992434,821,2.076745818996633,33.8136204784491,-123.48126833351259,1.5207128607783889,4.3140178017665765,163.38638668240762,4.038527825613098
2.8868190072237443,22,7.245421649150844,1.283109119747986,4664,1.8190585813505054,35.45917372454654,-117.27699877159475,2.091278925515386,5.646769661004287,643.7168498739637,4.029253498830125
3.6920796617557534,28,5.951283515584925,1.4480297271040343,4793,2.5070262032195463,39.27123665317149,-122.43279108515085,2.702487852858176,4.1099180522261145,805.3724860273132,2.6854061570640297
10.116362859103436,8,4.493372668584978,1.0695715080798402,2861,1.8923112415725494,37.40943620854389,-119.67430483429136,5.731148394029713,4.2010960787949125,636.7154943551491,1.3874817769073746
10.389672051890999,17,4.677708631385171,0.9521720388151197,2963,1.8938120844573778,37.29306204100263,-115.40908341453279,4.827329579816793,4.91267170290581,633.4297908424004,5.598592111015856
9.78502981946186,49,4.8283596746202235,1.0372491824131354,3547,3.4972406083679006,33.952458945455795,-123.05580450885853,5.504547721118912,4.654965997068477,734.6180150257738,3.676117334603924
4.708070666440944,6,5.933437460864796,0.9582855412845176,3427,2.996656965269873,38.90362311953684,-117.3284932144738,2.657353021138727,6.191721783583858,577.574133477176,4.135667184070804
16.49207243658391,33,7.105835359526384,1.4924537737324892,407,2.616255218636593,35.9203390106135,-117.87381257513914,8.736216102546175,4.761176181527784,57.27686885601122,3.3073729253534743
2.9667074934078093,34,6.762907615359005,1.4893379923125374,2703,2.6904299221556545,33.82753338438534,-115.32470253643707,1.7446189333893447,4.540881687210602,399.6801603294581,6.501810957503557
3.6198417194620935,25,6.047214618530954,1.3610008038179855,3907,2.5222098685389285,41.43784751596329,-122.27265128675933,2.3994772944416676,4.443211643642558,646.0825762703168,4.616723066486848
6.835439671528065,2,3.90202628793102,0.9027974134626098,4052,4.320295334255235,37.06798746865605,-116.00212495364195,3.5473465601302374,4.322150495497212,1038.4348287280507,4.998337451083381
5.071662312126866,2,3.906480983207871,0.8880495880628047,3020,2.4115954338855707,37.28036647512366,-119.49878803258672,3.2202594547872976,4.3989446487211215,773.0742868022559,1.5271682066747347
5.219609454688371,15,6.1399024254565155,1.3020871983605644,4492,1.9422928815333604,41.81371910214806,-119.71356087506754,2.9750677405985324,4.715431065743647,731.6077176366545,4.982651625042848
2.507255301323447,6,3.885434682480527,0.8881553828182478,2972,3.6368404939890624,35.66406137170493,-120.38215649160125,2.738582764891236,4.374724015240971,764.9079814417637,1.4718908313599157
4.267141303887734,5,5.229319574717675,1.307648671951208,1975,2.8273955013217433,41.4302068456245,-120.14425853804082,2.509697953653118,3.999024880983319,377.67819919604517,4.512097754341565
2.991082840920808,9,5.864980535423412,1.2734928875592055,2269,4.631018951054308,38.9492536113548,-118.80040373574775,2.4366053953112776,4.605428575784445,386.8725541876318,2.9390157139920463
1.9803710129020304,10,4.134887205564773,0.9490717567438294,3481,2.5790354889646916,38.330956327448,-122.93200177076534,2.066365963833344,4.356769839776034,841.8609328242944,2.3460766372423287
3.1882489061425017,43,4.2708851987693635,0.9157412866501196,4443,3.6767873438054335,34.344183019424804,-119.74934130127042,2.4444745806359953,4.663855677396311,1040.2995616178657,2.9355597447538893
5.072390795767942,33,5.387054722518617,1.080628268693527,1226,3.865757864479444,32.5175567238779,-117.48018784940477,2.725168930578407,4.985113640448749,227.58261483313956,5.699243397077371
6.282927774842745,2,6.104380345028865,1.438719366752762,1538,2.5829313342383973,36.37783838285139,-119.01807646561686,4.081043782221064,4.24292637333899,251.95022476810092,2.077283315774414
1.3272388069167869,33,6.773822524496508,1.3774108951850825,3294,2.405663385672771,32.10170961995725,-122.34170531150377,1.372180781924089,4.917793628738728,486.28377671362745,5.078722456497974
4.3717530825989765,7,6.228464121724662,1.4424151703357764,3841,3.593093224744724,32.710025107703835,-120.36948298208368,2.213824657925257,4.318080015946277,616.6849362754982,4.336062301952496
4.166611285227317,22,5.588387913990633,1.2341824003775008,2055,3.4599135343311445,37.95326755694373,-119.57038325574071,3.1409997410431454,4.528008106647207,367.7267991463637,1.718290740994667
4.93891430675295,2,4.604566295731541,0.9710199640326774,3251,1.8715119194312586,39.24471833073027,-117.31125185367031,2.7364310931854243,4.741989316685753,706.0382653223379,4.318057812416041
2.308858869908238,5,4.214911604986577,0.8857877621578033,133,2.097251490956223,33.67948331924277,-114.99233677462502,1.1493519586735044,4.7583764249789775,31.55463565182491,6.864244201418679
