MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.605109273343648,16,4.728659716431131,0.9434041744022692,2451,3.4613441873039283,37.21544219732872,-114.64091351661698,1.2851780561121404
6.039472175547114,14,6.1565467665272084,1.6224082986470003,3593,3.3163669190393135,38.74539151248486,-123.18410307382783,3.453074898893605
7.941473791557881,29,4.529643436152933,1.1012897068001506,2911,1.8021226010237856,38.75018860870953,-119.85368819756577,5.0572158922005865
6.328877619266565,10,4.769491691625609,0.9933748093026263,2727,3.4725144639974994,33.40173743994239,-118.23248807605195,3.810593810036198
5.230453195494004,3,6.852331771854758,1.4854735948287738,4201,3.503518356418707,32.57337403421715,-121.69739284385395,2.86963500668967
4.594957172474562,1,6.669589228840243,1.4467578353730162,2530,3.996154123014984,38.2535814043467,-121.1898751576528,3.398976491646574
2.0656890285147154,5,4.652349397461049,1.0279236829045655,3868,4.694567849944158,38.532243049752424,-121.78154635251336,2.022182799645145
9.688666172982343,9,4.6197083877987515,1.0818455866952865,4563,1.645951461142713,37.56703735141704,-120.54814427939358,6.1203961242711395
5.012875166498425,36,4.725284077050794,1.3989193227087187,3413,2.689218539505429,34.45762466324071,-115.01494244921551,2.0583820564185245
4.42775425273103,16,6.379167479758589,1.439731512068078,273,2.406186690273884,40.10765216982254,-119.68412653428335,2.9551232150102473
2.3353197601706137,4,4.300018263027523,1.0314795423023602,1391,3.1380057507080594,32.756860154962574,-119.82170983476568,1.3675619598652273
4.540219994463503,1,5.928055166843143,1.0042463281487592,3126,3.010721486574431,38.32311789321359,-120.1341911982561,2.6482828008261134
4.283403336528607,25,6.396216172761154,1.3141218027279413,2446,2.8127343415358834,33.20411535879372,-114.35884273062426,2.1303592167882557
9.957784870535814,43,5.39410545964828,1.3855539325741624,1495,3.822083489120939,38.54447716433229,-122.82700563780185,6.046271527604397
4.426352050781617,18,6.712076436237913,1.5576679657201582,1743,2.1188686310553733,36.17725787823497,-115.28124579060633,2.2745999835082165
4.502376209978853,4,5.1348277966122495,0.5,483,2.167102826085915,39.18103055437671,-120.72838932272025,3.2936901408740797
2.351995180469205,12,5.243373278807303,1.2595667787872329,1251,2.1806197831215663,32.521922024769346,-114.43488408294647,1.574310515227957
2.898621932736828,26,4.327304522641772,1.2010214387826146,3935,2.7117379300592104,37.550829884803676,-120.84772753756342,2.649368691529436
5.682338451517956,10,6.7206128171442465,1.0761231566183709,150,2.017127827270523,33.4487789888008,-123.1712563674368,3.2837877401893585
1.439002171182462,50,4.5801754636253555,1.2164104665493682,4200,2.9611428089605836,38.82381631610474,-118.79958115647484,1.2251115771464909
7.107428417237777,39,5.919726181258071,0.8100632102797145,1763,2.8676078442953066,33.19955631311682,-121.7213442069009,3.8096329918788348
7.203186377870221,18,5.414420719448878,1.3435341859663048,4058,2.370787908800736,32.73583322951926,-116.47010184526624,3.807395920284993
2.729868065230003,49,4.236660324266005,0.9309660326179569,1354,3.6990130032449566,39.131227981836126,-117.42694381672045,1.9078417124661047
5.2402926321497,17,4.769076227412015,0.7129810142988745,4161,2.9523995773706107,32.635319345682824,-117.13530842077623,2.7847842229272812
8.070467042366715,8,7.159446686848881,1.6709012707800492,2902,3.850117891225443,34.24530817931516,-122.06510511389364,4.599007112969841
4.103101785628359,48,5.741989051161377,1.4614808684336755,4272,2.8439601190364545,40.24735197125672,-116.9136973511486,2.9469209122934044
3.7067262686295996,49,4.28901959035979,0.9904058645211955,405,2.980644089414916,40.096883078082264,-120.88668973019662,2.4933759775214073
3.951791564219805,16,5.86639394481843,1.3935315471243241,4007,2.5497740762546313,40.54125757780776,-114.01325971939929,2.4255256983095643
5.007040718394383,31,5.324663162086546,1.105664796756556,1425,2.9943627675716122,35.260998895887134,-116.68232336925993,2.8628008694805924
3.10885042005313,9,9.644855682693017,1.5832831834419625,1858,3.569785044905637,37.280480287502094,-118.09588492591487,2.8760492846737074
3.5394228170855317,33,5.842148609610727,1.4065318671984448,319,2.6709326141837617,39.733473526061516,-115.32882220784452,1.6717655887500462
5.058104532183797,36,5.043250183520363,1.3742484436353701,4774,3.4147295700277316,33.3698551501108,-118.10688300280573,2.8920753530212586
3.3842424517071406,37,7.204033501344525,1.8290135197857549,3242,2.349802431163407,39.243908792157185,-118.47250133224466,2.3893113164953332
2.2334919535842315,30,3.2907565992485854,0.5277179866922672,4906,3.6072404524177677,32.97486349394654,-121.6268439719462,1.6306554768316046
1.358592284532303,36,5.613184187657317,0.9797990813088022,2884,2.536075338150458,41.13250608626868,-117.21888004674575,1.3833937178427114
4.4714255333791275,29,7.893314193617288,1.536204447085664,875,3.6813438985832403,38.37310182511626,-120.25355571750539,3.446862288205517
7.821245769828911,42,5.360560858768295,0.9231461333356921,1753,3.048781233946932,36.93305312689756,-123.5691737218787,4.905026770341508
5.373932852406015,10,3.4200387464223057,0.7569424613253953,2255,4.216762986712851,36.84729254667164,-115.83938203630042,2.5639463452222273
2.2840196580890617,25,5.024898442707283,1.1647838913992434,821,2.076745818996633,33.8136204784491,-123.48126833351259,1.5207128607783889
2.8868190072237443,22,7.245421649150844,1.283109119747986,4664,1.8190585813505054,35.45917372454654,-117.27699877159475,2.091278925515386
3.6920796617557534,28,5.951283515584925,1.4480297271040343,4793,2.5070262032195463,39.27123665317149,-122.43279108515085,2.702487852858176
10.116362859103436,8,4.493372668584978,1.0695715080798402,2861,1.8923112415725494,37.40943620854389,-119.67430483429136,5.731148394029713
10.389672051890999,17,4.677708631385171,0.9521720388151197,2963,1.8938120844573778,37.29306204100263,-115.40908341453279,4.827329579816793
9.78502981946186,49,4.8283596746202235,1.0372491824131354,3547,3.4972406083679006,33.952458945455795,-123.05580450885853,5.504547721118912
4.708070666440944,6,5.933437460864796,0.9582855412845176,3427,2.996656965269873,38.90362311953684,-117.3284932144738,2.657353021138727
16.49207243658391,33,7.105835359526384,1.4924537737324892,407,2.616255218636593,35.9203390106135,-117.87381257513914,8.736216102546175
2.9667074934078093,34,6.762907615359005,1.4893379923125374,2703,2.6904299221556545,33.82753338438534,-115.32470253643707,1.7446189333893447
3.6198417194620935,25,6.047214618530954,1.3610008038179855,3907,2.5222098685389285,41.43784751596329,-122.27265128675933,2.3994772944416676
6.835439671528065,2,3.90202628793102,0.9027974134626098,4052,4.320295334255235,37.06798746865605,-116.00212495364195,3.5473465601302374
5.071662312126866,2,3.906480983207871,0.8880495880628047,3020,2.4115954338855707,37.28036647512366,-119.49878803258672,3.2202594547872976
5.219609454688371,15,6.1399024254565155,1.3020871983605644,4492,1.9422928815333604,41.81371910214806,-119.71356087506754,2.9750677405985324
2.507255301323447,6,3.885434682480527,0.8881553828182478,2972,3.6368404939890624,35.66406137170493,-120.38215649160125,2.738582764891236
4.267141303887734,5,5.229319574717675,1.307648671951208,1975,2.8273955013217433,41.4302068456245,-120.14425853804082,2.509697953653118
2.991082840920808,9,5.864980535423412,1.2734928875592055,2269,4.631018951054308,38.9492536113548,-118.80040373574775,2.4366053953112776
1.9803710129020304,10,4.134887205564773,0.9490717567438294,3481,2.5790354889646916,38.330956327448,-122.93200177076534,2.066365963833344
3.1882489061425017,43,4.2708851987693635,0.9157412866501196,4443,3.6767873438054335,34.344183019424804,-119.74934130127042,2.4444745806359953
5.072390795767942,33,5.387054722518617,1.080628268693527,1226,3.865757864479444,32.5175567238779,-117.48018784940477,2.725168930578407
6.282927774842745,2,6.104380345028865,1.438719366752762,1538,2.5829313342383973,36.37783838285139,-119.01807646561686,4.081043782221064
1.3272388069167869,33,6.773822524496508,1.3774108951850825,3294,2.405663385672771,32.10170961995725,-122.34170531150377,1.372180781924089
4.3717530825989765,7,6.228464121724662,1.4424151703357764,3841,3.593093224744724,32.710025107703835,-120.36948298208368,2.213824657925257
4.166611285227317,22,5.588387913990633,1.2341824003775008,2055,3.4599135343311445,37.95326755694373,-119.57038325574071,3.1409997410431454
4.93891430675295,2,4.604566295731541,0.9710199640326774,3251,1.8715119194312586,39.24471833073027,-117.31125185367031,2.7364310931854243
2.308858869908238,5,4.214911604986577,0.8857877621578033,133,2.097251490956223,33.67948331924277,-114.99233677462502,1.1493519586735044
2.335541966058896,7,4.886947494005023,1.0006336303649894,1529,1.0,39.32500412673774,-118.49624487412181,2.188808221165018
7.925414097673537,23,5.99192270197668,1.0223775922554699,4782,3.4763094831830417,41.49725826594752,-117.23631871882635,3.765128973638274
0.7915302044993138,24,5.9039484479528115,1.366686445633877,2924,2.790538245491404,39.431760807261966,-123.22810374560595,0.8876678253249655
2.749989835795304,18,2.9801176171298533,0.6763269789646401,4355,2.8702796632197742,39.847152195750326,-114.45532970652407,1.594340215449558
3.5267259932302055,32,4.557187566078996,1.1187444658291434,1166,1.6468447218385174,39.00712580268372,-120.84791309644477,2.418940191714886
3.7218325677533897,37,6.945409061927387,1.4172544260648612,1525,2.121518117528539,34.247374404547514,-120.45708250312079,2.292929687681726
3.022259658747473,38,5.595058057364968,1.5490562153859186,4877,2.617632869945947,35.60889942155836,-121.77157219358487,2.8889795138975938
5.594649806906632,30,3.7995893042764166,0.7926244275638498,4989,2.462139519881743,41.49266962769817,-123.1532992823445,3.027609184651783
5.35756076816038,28,8.326985417917781,1.6133260350528773,4396,3.094268860414105,38.61210578970119,-116.09953209858149,3.1269017304265723
4.069824271069021,26,5.465269921222283,1.0394366935612536,1653,3.4667745013054514,39.890247339340725,-121.59509918293827,2.653175251079359
3.1195420097642907,13,5.961200751176089,1.0013763792803283,4027,4.815690055428158,41.686946188446775,-121.17312264654687,1.5442098496175227
3.9020597980361074,25,5.979429707254162,1.5904017580941696,2348,2.9839863759752596,34.31436920512666,-122.18203723393728,2.427923611496878
4.56262639816502,1,5.058885440607777,1.3210369827712611,4235,3.8923221304775564,35.216866673265535,-114.25114719701119,2.15380189395363
2.888790515423569,50,4.626911581814327,1.1013083905552647,4271,2.33602177841618,38.44801652834499,-116.18965202720796,1.542172669901987
5.804079426086638,19,8.046009982079129,1.553824011291609,2230,1.6600429480197152,32.24357473784007,-114.701003500193,3.055309947139461
7.081216213704003,39,6.703847043541301,1.8391201943415465,1592,2.7181586826319,37.712190773337056,-115.3827663294649,3.576677033974878
8.594328400419906,49,6.486324641330412,1.358550481166511,4876,1.7218226257006066,40.086883795144985,-114.93703200454738,4.360202794921027
8.335323122710792,26,6.1915470300618525,1.3121697640233687,2307,3.0117385337352824,38.104433738241255,-119.20965948150807,4.963450378309843
3.7091864681759117,44,4.296019131565979,1.1303589841416246,2215,2.375636700393068,34.95393283896111,-122.294585626429,2.864843959023176
4.679685429987588,25,7.033036230088328,1.6862922310107118,3361,1.4365828905963314,39.241040833360614,-120.73119665642456,3.448150699050519
4.029135244281123,7,4.488240810385901,1.283785406341704,4689,4.388820116688142,33.46031624679946,-121.07548483018296,2.394056903976886
4.021422053026489,2,5.839944157780775,1.3283634380435732,739,2.569950629515696,40.94773469278517,-116.82866162398643,2.2101506173859273
3.887574487837412,7,3.5327321134425174,0.7351229612864282,4923,1.6899045576446416,33.00915031040456,-123.74327313692658,2.2461096702831407
4.413839764308437,49,3.0509693792229764,0.6152153244642072,2169,3.7185374324058316,40.634911337624345,-122.57957785082023,2.0379008127147893
7.657578037366035,25,5.881949443183737,0.9681107334207553,225,2.4171085099685716,36.978094277362324,-117.1711487974514,4.376751477692498
5.150487541445074,17,4.52908087936611,0.9585443098298801,1616,3.8721328269525297,36.28647003487802,-122.76557646199558,3.45224199050403
2.24993062180192,23,3.1129989144432724,0.7917532958149791,2366,2.4132845322575607,37.006617605754315,-123.517081492296,2.118550611242191
6.933574369745653,14,6.148731403536491,1.463183023265663,3416,2.5672818477897623,34.002063030929214,-122.90784835388808,3.604320644262471
4.9043735504001695,45,8.044096925260947,1.7746021107513303,2875,3.275865367581637,36.57685579558814,-117.09325846956904,2.9953893968397627
5.626780340104202,51,7.167472310296074,1.3629089559667353,766,3.4745755045632882,40.497198158986585,-122.606747405953,3.1216228327187423
5.098950543336223,5,5.191218537681193,1.1774005007940844,2492,3.6147869898724787,40.009552422187994,-122.53695638863519,3.2311718949346897
5.217699388203127,37,5.510614368036335,1.3797719336478058,1240,2.928207089016537,33.630485344913296,-121.69699803240901,2.861884857814448
5.3397478692424905,18,6.565247508140696,1.5291878075483867,1420,3.4228933772436667,38.734209781290616,-116.49089295803478,2.7127846125137904
1.509093473986619,3,6.8465536238018885,1.5404886356324705,3585,3.5965028855387366,40.56837264965425,-121.99647087739224,1.547397631973247
5.5910200308943745,48,5.087757137409161,0.9976647605691862,4036,3.1604553108534796,40.197675886188094,-123.64624603275793,3.072119173423894
2.9581685675701173,4,5.541013258869489,1.3631748948466422,865,2.885873509388563,36.256324432971816,-114.9413664442406,1.397564664306841
3.378865422611247,11,5.860737768117444,0.7387041232649465,3051,1.8437640414150958,32.48092840346116,-115.23681575709077,2.0202498154543447
4.395589987432774,2,6.164651584334598,1.4270266607249482,2167,3.4793393254239913,41.31169422973749,-122.15180999103528,2.7599984109218116
9.259117037806217,25,5.34030826958648,1.5866571712191757,1749,3.0337389593129207,35.95885115848062,-121.34657410226545,5.667073051321957
2.4752923152051953,31,5.355897705917507,0.9359366883555218,3593,2.6691073181194342,35.609766372563435,-122.11442428556359,2.559189217499744
4.318678959686615,17,7.155798795705266,1.5224599974569963,1319,4.022213090873328,39.59514944478813,-116.8046546103827,2.4125477969269755
3.8379340358548184,4,6.951424842931464,1.5276636858463657,3850,1.8577330936693475,34.63972215492023,-121.49991115810768,2.7786864652822096
6.884118993174856,6,6.072892688123306,1.2517599177130567,2063,4.315229052291909,40.34747923167292,-114.68550242621498,3.137564705665814
3.781649286636787,48,7.562930884027514,1.8989855974798506,564,2.9821813770924277,32.76051560819316,-115.72358975616432,2.1948744001976737
4.932866554581038,42,5.036265085328299,1.179359975215992,3982,3.254014542802319,39.40711200716211,-118.11598872430326,2.865545644341706
2.4794156835501657,48,7.4475681383552566,1.672493012499448,4274,2.6839647083757834,41.657894904415315,-123.91061775286286,1.5934034322264896
7.457774951890386,28,6.15101853224266,1.5003452260634096,2859,1.6663416699813358,41.95768796874174,-115.16330593583334,3.8321783539095833
1.8813058109891918,28,9.425231346657508,2.0782872755113035,3647,2.8883120812273764,41.23804360064166,-116.72238353467446,1.6771644560240602
5.552936600700752,41,4.069021687861027,1.2833528984138858,823,3.267795925514234,40.707624054063096,-116.12092603458994,2.93510119563971
4.9486540749641525,32,4.67278569733919,1.0492292070224427,1762,3.5409803571220753,34.788802244577305,-123.28174795428009,3.5370059546019363
5.3175586419837595,23,6.002557393840657,1.3557283867701675,1814,2.8415734412488787,41.66648362629764,-116.91439829781457,2.581970202406053
1.8977503339241577,15,5.97668086357479,1.008182140197233,3842,1.2459681270364653,41.27896593814353,-115.95410526375856,0.7466469190402683
3.74062098014325,25,7.840166781010022,1.5970144557246049,1824,1.7666709243338996,37.343725070251864,-114.43364643842945,2.306192149970451
6.71884471110893,4,4.6979503800405595,1.1952587860967672,3668,4.641615699010635,36.0207765439368,-118.19529527217564,3.6261286759652407
9.94515064502314,10,6.5859022224326615,1.1850428417727454,1603,2.1259712129823076,33.09267253558188,-118.91958148000728,5.040564388507008
4.152636014350139,38,6.894955605618395,1.0706024052341836,3044,4.141639566591367,37.90634077825125,-119.74603210018088,2.742350699304278
6.40769740466754,45,6.345577398664777,1.4021788374141033,1128,2.2527306100659237,39.00545948522198,-116.98712319035356,3.372199214712238
4.707364834602846,6,4.346804389690816,1.1350477129990837,2836,2.854035272217706,36.03996583181529,-114.79178695285387,1.9829838134144753
4.265179787511122,5,7.189310566305037,1.5907890790454495,496,3.5001666076799234,36.06029560630532,-118.00244951283965,2.701880594377045
3.5146759608631104,5,6.975189917578496,1.4642057936885886,3700,2.343844442735301,37.733113907143036,-121.7271635849166,2.837641330614197
4.406881644066358,41,6.2195014237484525,1.021524261980679,242,4.273772108607243,32.27784095907162,-123.82426049690824,2.472365163705672
6.126310643257509,16,5.745217224650745,1.3418967346932025,4996,3.0605826864547288,41.57865896386749,-117.80886881732472,3.465415161705476
6.376529132278441,17,5.771329612053245,1.3841856131800274,4210,3.3686806770397357,34.899057070967096,-115.35402111980947,3.379255040607219
2.128820487483537,1,5.4055170493127465,0.9002781888126361,2934,2.7859143935846995,33.4089086176888,-123.34024722426591,1.1204789274950862
3.3467600212751116,50,6.26894216110317,1.5925368244660258,4556,3.5269762296136724,32.0548839613459,-120.02428791038655,2.2455402969564253
2.409028725097111,23,5.537361823533973,1.3454175963832462,4062,4.26303419187989,40.568915413857134,-114.59953073919097,1.3353429381089688
4.520977277377505,41,4.481770029576831,1.1382327961665248,799,2.8949712499014284,40.63207375799669,-118.98323004143195,2.6854044569760718
3.6705143779577862,37,4.241690026206889,1.007425782627644,3746,4.383770232599389,32.9530660451771,-121.79341770211407,2.2616994865407434
5.228091483077716,8,4.597556495617249,1.1016227245548396,1948,2.5107233532967057,33.52241302888801,-120.46343588231152,3.139539464228722
5.410495518511039,41,5.766558691059342,1.3587259407537975,4293,3.611276831481368,36.47902231257768,-119.91860433805194,3.614763599645042
1.0510508772113714,29,5.467652996277751,1.3453388179063144,4332,3.39129146899444,33.857041730663155,-122.82710485583208,1.2071908609073576
4.38936282379155,31,5.758412551946499,0.9526560344280282,4777,2.1451343418541047,39.35821136836757,-117.39207756151589,2.9576791144915453
7.732046589284139,11,6.100975760255333,1.0674768506793495,2309,3.1710477637098653,32.580397457057224,-118.07835670907524,3.7376711447072957
3.3474946767543643,44,4.747214888899745,0.9395676456940824,1046,3.005892750280298,37.497093323858664,-117.52277122134423,2.085244461810772
3.2950015187747588,48,7.258792202014417,1.568664154949145,712,2.317446258978524,35.827915651139044,-117.89208431319813,2.482259003832004
7.077213007085639,21,5.178747007543031,1.1996262295624425,910,3.286401947355301,36.64946483692252,-123.8332793171166,3.836678672906383
6.5230943584070715,5,4.97988761826219,1.1440816203614192,4959,3.1170316368868143,36.247571176956015,-122.25537150433681,3.6907442793835683
2.550503776109449,44,6.0788634847989425,1.54107197843327,2973,2.9419304421542267,33.53159182534654,-122.3442799805414,1.9048343531212903
6.208293565455101,46,3.2961877571499127,0.8387309908427244,1823,2.945138024753052,34.20281485308562,-123.0204851370201,3.9566865039300465
2.8704863559188873,26,4.551358660332497,0.8821827797398075,2301,2.9279917928611043,32.64807698910427,-116.64524226801724,1.6003904686769514
3.276570336029026,30,6.677287358430199,1.5167944561645477,947,2.705840303002938,33.15285575299071,-122.79862785521509,2.2356007663668165
2.549172756332411,12,3.415093685125467,0.6644578857873528,2896,3.1118672760119854,41.77894822418915,-117.31805926549656,0.8527154118805645
2.1190041068079384,4,6.8410890363197865,1.4664051454843454,2185,2.4848686301089757,34.79786811677252,-122.21609690346324,2.118479066273605
4.656791007265579,49,7.313363879630962,1.6795413747740993,4010,5.125447593176,35.07025539339564,-122.81689821752073,3.2169096348652024
1.9333257239135528,25,5.056653594611502,0.5953635055799441,203,1.8725334036277472,33.27106330432121,-122.3746995138392,1.4238498514752376
4.753370841629814,15,5.850175320911572,1.710224581802402,4665,2.532211138212433,39.551642044967515,-118.9159654346198,3.0436685614046946
4.677583766126628,36,6.8429045018212316,1.6217154050536846,397,2.5954063163384475,41.24142810187282,-117.54517490142244,2.6788874749753613
4.0562219091880785,2,4.939852974347776,0.9984870564501219,2145,4.63239473145963,39.89750537066651,-115.88075139942363,1.8005661122759258
3.432247921516555,5,6.541330624631418,1.8173196215651877,1769,1.9438922800180005,38.12615829434172,-122.71437794535369,2.7956923450930793
3.079230817429917,13,4.694621445843194,0.983884983367936,3617,3.340737838388888,40.13232915610576,-117.83813252614169,2.210748472355012
2.3678686460108156,23,4.926877248000185,1.1035001969686973,3325,3.198715252037232,36.042302329328585,-116.26160400588753,1.506260441660355
8.626050754417472,19,4.540796242810032,0.9326183641681998,1064,3.2668818437396383,40.59497355080688,-120.87594828492115,4.390226975062214
3.9629195560606494,10,5.911176639033764,1.5934153273085139,2504,3.989074530088752,39.985188496381824,-123.20284420632562,2.4442844367144843
3.8938758404156557,18,6.889562863078659,1.4940048678646187,2719,3.9726634877976705,32.01724644256319,-122.44054036933485,2.445503188209737
2.6180474499745645,18,5.279064481459403,1.185068272123774,2373,2.639234538783906,36.877941349175174,-123.08441352439543,1.9994021198379048
8.180043342038156,27,3.974501008105116,1.017923223205283,206,3.155213959595193,34.646165760792265,-115.12788068977322,4.100863160420938
3.185078292505882,29,4.200751813255821,0.997906168024395,972,1.5087183742782848,32.862329163676954,-120.23298331639765,1.9222094397551333
4.984202812982738,46,5.973519305644649,1.3044347707527384,2568,3.079274406817543,40.46196042747775,-118.76651394864214,3.0553284339151974
5.470760545835669,42,7.712939696073123,1.9537780914018001,1376,2.3648084577344646,32.07949684301122,-116.31311848195685,2.7765936895029286
4.658576178764398,15,5.972469999177277,1.7687738477541939,2772,2.850894059231587,39.301635020553604,-120.28501577879277,3.0220002217386055
1.905841265173426,47,5.035724139218496,1.1558110543998519,901,1.651702508146644,41.881921209971864,-117.50897345372387,1.693498387189031
6.078204095704072,27,6.419420760220341,1.434758531210104,3703,3.3238978293752606,36.82019766706236,-123.23320146781562,3.5289531819909383
3.1675047458124914,10,5.212601637295904,1.1734546906682943,1023,1.6427450435395137,35.71240529941434,-119.190943524314,2.648410589410752
6.491041455776358,18,5.046057739162952,1.3085077903447992,3282,3.1186276854332693,38.05832954474713,-123.03481033829692,4.411980753848866
3.0581098197881524,38,4.349849073165684,0.8787742047251725,4199,2.0187955255819605,40.04697827647672,-121.51715859319772,2.48083367974627
4.247658304609472,42,7.190138613095627,1.521796239897477,1856,2.3202871718912923,34.402519937752785,-121.06659172404531,2.7473547820974087
5.637046755273883,20,2.452950499005204,0.5,783,3.9237856820361303,34.50701429153536,-116.82416196113053,2.579161111658339
7.915256252558744,9,6.457431040335123,1.1912924763577302,128,3.4703343567308975,38.07178014086847,-117.25895813710746,4.072505459696485
5.967314830607043,10,4.943506074642956,1.0107789126578237,1866,3.9193625101364344,41.398798208543056,-116.52919911068935,2.9698451754695934
5.705365106843821,6,5.007591122258065,1.0932667590508909,665,4.2477817060010326,34.98439975758763,-123.38244952762665,3.4133415610362365
6.214530256520278,36,7.530778187341375,2.056448424854071,4421,2.3817290342881883,35.767546632290134,-114.06085787826953,2.89238338210999
2.8150601249804192,26,4.643042689359938,1.0961285158929142,4867,4.199177329952698,41.933333014602894,-123.4557997129023,1.4083891335886696
6.626834602842237,24,4.683917015165908,0.9022987417451453,4905,1.8275954750568788,33.76222165206516,-115.74252208560846,3.1280578179674747
3.8047971801164904,35,5.3435269132965635,1.0588764214483086,4619,3.596880267635923,32.76968168375304,-116.59731066519464,2.0290676455992713
3.8703187852231364,43,5.996616862974686,1.5665709439408264,2974,2.6053298283200226,37.89755238880606,-118.0823820950818,3.2436096006518134
4.584009377384516,41,4.9697730612485564,1.2613200063089187,1692,2.255759885888547,32.24266988421633,-119.61142834855013,2.3902472223749496
3.6209758851445697,7,3.6113692833569377,0.7975510339719145,2288,3.491575893843554,33.80433231274823,-116.42867646729817,1.659011737031617
2.496833796121265,31,4.461162182941882,0.9222302102568309,1368,3.7559612201353705,38.22209180690468,-116.60142196731154,1.3760572107970297
4.407146770443418,46,7.037600627757423,1.785776979028831,4217,3.732214709317236,38.59512400691333,-122.62821664510196,3.3487785488294333
3.8800471557108063,40,5.589732146962613,1.0631680951506854,2238,3.171887911115834,37.1042524964762,-116.07367527039129,2.2955605191533137
3.8079666543531157,17,6.041304740444587,1.4001382959633077,1987,3.1055658410633913,35.83748046229383,-123.21443002565034,2.5367488291725344
4.177642810107436,21,5.186294551392355,1.494585169555606,3480,3.421493268559922,37.76197584421848,-118.99453857871465,2.8863025037254073
1.1259755409694079,46,4.708602764592077,1.0649007582054741,1931,3.243011260413753,38.43385753033239,-117.54918173432806,1.090277016639124
3.8227637600298428,2,7.513083339850493,1.4780617750609941,1848,3.433084671668784,40.03482046291651,-115.78311142624773,2.1563507055167017
8.399793879373176,27,5.274169771538703,1.225247975942988,1213,3.1631995688885715,39.92750828209847,-119.36889781906946,5.291071448948819
8.074300275785362,6,4.967956144567448,1.0229008706958613,429,3.674227059605091,38.64800765514948,-121.63141922434855,4.886973060725949
4.486098617655949,46,6.815370839626407,1.214339090660464,286,1.6982337547596575,40.94232583228465,-119.09340384543394,2.768676692360321
4.40872888798498,2,4.633167569359138,1.1167373867986972,2073,2.894981219930891,40.380252535954185,-121.4979188956288,2.549520798489013
0.9324921921917956,2,4.786327187471204,1.2135016167169164,4976,1.8929228049235312,33.3324600821794,-118.71274618543852,0.6494699012318259
3.266182718109156,17,5.512296020820278,1.1612908362410976,1376,3.2213616140839076,41.56679441323483,-119.37491816893483,2.1533451643576713
6.183865159685291,11,5.5003241249058155,1.1478237531090743,3241,4.313544140682958,40.917423023179204,-116.19495516249606,3.2180412934008045
3.574811312510876,26,5.811533617483858,1.110892307969043,1692,2.6207321744424252,35.2092717950796,-121.59909886557472,2.708334068407776
7.217106858220945,16,8.010002907274586,1.726171101730934,1583,3.101801624237772,32.201844186070396,-122.00014815809661,4.142297389487542
7.003408583796115,19,5.903497895622844,1.1991713200824694,898,3.6051893719373114,38.039759467582876,-119.2581466043304,4.296552182195055
3.231806927610827,29,2.64633524469904,0.5019278108628211,2860,1.3458216545867803,36.38417576866388,-123.49495634809149,2.6319438597636506
4.659095122471377,29,5.891558732117873,1.6305776349273937,3328,2.5823116142846496,39.49566662586132,-121.70659371564494,3.2416079622123135
8.726600047424688,48,5.5454559933875185,1.2976077801407275,1815,3.2916125274182804,37.24599764508623,-120.46295085812308,5.326717499357798
1.8802078446385435,25,5.552140029221749,1.3168113401833992,2680,1.0,32.76490435250947,-119.1237028743909,1.2387834464142493
3.6169613061507087,29,5.795136771275405,1.4285127294500637,2433,2.2185532055400228,34.44687420254776,-121.30563288774636,2.6745981455648704
1.7657533305507627,35,5.465586054790241,1.3288538758756716,1427,3.8806863787050316,40.8252375612653,-118.39363505291594,1.5772568679859469
2.7035493046256325,9,5.436865488333533,1.1287297100759506,3489,3.80239752036058,32.3768969571505,-115.21585333554829,1.2770200437030284
9.974353572409193,35,6.2356530517249436,1.4228299792351176,2813,3.29945458189608,39.366696693982874,-118.56272538642398,5.485830381182974
3.616310766746385,44,4.849503043366599,1.0277507449752379,422,3.705758111954542,34.91943507951432,-121.13160478263568,2.5140505056880067
1.310582487246074,17,4.36277639723299,1.0171983699878828,2514,3.172083387537171,36.52639803042497,-123.38019027997684,1.7802524855721167
2.482333033813898,10,9.128537743146868,2.101852447961063,2007,3.444315925953852,37.310054319116084,-122.63333695251676,2.5162853564091043
1.6521640958952284,18,4.6409710674625195,0.9677361788616017,4000,2.747477032927509,34.50081357307201,-118.3878263145281,1.1807246231352289
4.75043127300293,15,5.620171494952092,1.0123111251642207,1602,3.0926501463376743,38.519604429976624,-117.1629116189562,2.7245520541480728
5.430679406120374,30,3.7052076989495593,0.8314008538491128,4784,2.494103690867342,38.934422180978764,-123.5033205644593,3.5282262732458616
6.67060445926772,45,5.6397620980617065,1.206186722119793,3113,4.010786675345851,32.85059479670775,-122.14450170286518,3.3559879628707514
6.020283451969723,31,4.3801293391727985,0.7152262062936008,740,4.217247527601762,35.73927075851421,-120.80918729323429,3.6794389280643403
1.9345586357140125,7,4.969032468579987,1.1688647774675407,2076,4.103930240557659,39.44377301206291,-120.80226891119497,1.8091268905006026
5.294070258073716,17,6.754077598925349,1.6814969378315232,4431,2.67351299065771,39.21637559841132,-114.4159298582204,3.2387959285813386
4.083920464181509,36,6.066411482053688,1.7947520486097825,1347,2.23698076850793,37.44603343905239,-121.96229402057577,3.080465179465304
7.14485195278913,17,6.182091429489783,1.2875075525122586,3553,4.021578928600131,39.77674779868014,-123.3747965052089,4.088221853355433
